Elapsed Time [s],PM1 [mg/m3],PM2.5 [mg/m3],PM4 [mg/m3],PM10 [mg/m3],TOTAL [mg/m3],Alarms,Errors
1,0.049,0.053,0.079,0.312,0.436,,
2,0.042,0.048,0.075,0.322,0.450,,
3,0.044,0.052,0.092,0.449,0.592,,
4,0.014,0.018,0.034,0.191,0.240,,
5,0.019,0.020,0.022,0.035,0.035,,
6,0.019,0.020,0.022,0.029,0.029,,
7,0.017,0.018,0.021,0.024,0.024,,
8,0.019,0.020,0.020,0.023,0.023,,
9,0.021,0.022,0.024,0.031,0.031,,
10,0.019,0.020,0.022,0.028,0.028,,
11,0.018,0.019,0.021,0.024,0.024,,
12,0.017,0.018,0.019,0.025,0.025,,
13,0.018,0.018,0.019,0.023,0.023,,
14,0.020,0.020,0.022,0.031,0.031,,
15,0.019,0.020,0.021,0.029,0.029,,
16,0.019,0.020,0.023,0.024,0.024,,
17,0.020,0.022,0.025,0.027,0.027,,
18,0.020,0.021,0.024,0.029,0.029,,
19,0.020,0.021,0.023,0.032,0.032,,
20,0.021,0.022,0.024,0.033,0.034,,
21,0.024,0.025,0.026,0.035,0.056,,
22,0.020,0.021,0.022,0.029,0.039,,
23,0.018,0.019,0.023,0.032,0.032,,
24,0.018,0.019,0.021,0.026,0.027,,
25,0.019,0.020,0.021,0.026,0.038,,
26,0.019,0.020,0.022,0.024,0.030,,
27,0.019,0.021,0.023,0.027,0.027,,
28,0.018,0.020,0.022,0.024,0.024,,
29,0.018,0.019,0.021,0.026,0.027,,
30,0.019,0.020,0.022,0.024,0.038,,
31,0.019,0.020,0.022,0.026,0.045,,
32,0.019,0.020,0.022,0.025,0.031,,
33,0.019,0.020,0.022,0.027,0.027,,
34,0.018,0.019,0.021,0.023,0.023,,
35,0.018,0.019,0.021,0.021,0.021,,
36,0.018,0.019,0.021,0.025,0.025,,
37,0.019,0.020,0.023,0.027,0.027,,
38,0.019,0.019,0.021,0.023,0.023,,
39,0.018,0.019,0.020,0.024,0.024,,
40,0.019,0.019,0.020,0.028,0.028,,
41,0.018,0.019,0.020,0.027,0.027,,
42,0.019,0.020,0.021,0.023,0.023,,
43,0.018,0.019,0.021,0.026,0.026,,
44,0.018,0.019,0.019,0.025,0.025,,
45,0.017,0.017,0.017,0.019,0.019,,
46,0.018,0.019,0.020,0.020,0.022,,
47,0.019,0.020,0.021,0.021,0.045,,
48,0.019,0.020,0.021,0.023,0.034,,
49,0.021,0.021,0.023,0.035,0.035,,
50,0.018,0.019,0.020,0.026,0.026,,
51,0.018,0.019,0.020,0.023,0.023,,
52,0.018,0.019,0.021,0.024,0.024,,
53,0.017,0.018,0.019,0.022,0.022,,
54,0.018,0.019,0.020,0.022,0.022,,
55,0.017,0.019,0.019,0.020,0.020,,
56,0.018,0.019,0.020,0.020,0.020,,
57,0.018,0.019,0.020,0.030,0.030,,
58,0.017,0.018,0.020,0.025,0.025,,
59,0.018,0.019,0.019,0.020,0.020,,
60,0.017,0.018,0.019,0.020,0.020,,
61,0.019,0.019,0.020,0.021,0.021,,
62,0.020,0.020,0.021,0.027,0.027,,
63,0.017,0.018,0.019,0.023,0.023,,
64,0.018,0.019,0.020,0.021,0.021,,
65,0.020,0.021,0.023,0.024,0.024,,
66,0.019,0.020,0.022,0.028,0.028,,
67,0.019,0.019,0.021,0.026,0.026,,
68,0.020,0.020,0.022,0.023,0.023,,
69,0.017,0.018,0.020,0.021,0.021,,
70,0.019,0.019,0.021,0.022,0.022,,
71,0.019,0.020,0.022,0.023,0.023,,
72,0.018,0.019,0.020,0.023,0.023,,
73,0.019,0.020,0.020,0.023,0.023,,
74,0.020,0.021,0.023,0.029,0.029,,
75,0.018,0.018,0.020,0.026,0.026,,
76,0.019,0.020,0.021,0.025,0.025,,
77,0.018,0.019,0.021,0.028,0.028,,
78,0.018,0.018,0.019,0.024,0.024,,
79,0.018,0.019,0.020,0.022,0.022,,
80,0.021,0.022,0.024,0.026,0.026,,
81,0.023,0.024,0.026,0.031,0.031,,
82,0.019,0.021,0.022,0.026,0.026,,
83,0.020,0.021,0.024,0.028,0.028,,
84,0.018,0.019,0.022,0.026,0.026,,
85,0.017,0.018,0.020,0.021,0.021,,
86,0.018,0.019,0.019,0.021,0.021,,
87,0.020,0.021,0.023,0.029,0.029,,
88,0.020,0.020,0.023,0.028,0.028,,
89,0.018,0.018,0.020,0.024,0.024,,
90,0.019,0.019,0.021,0.029,0.029,,
91,0.019,0.020,0.022,0.026,0.026,,
92,0.019,0.019,0.021,0.024,0.024,,
93,0.019,0.020,0.020,0.026,0.026,,
94,0.019,0.019,0.020,0.025,0.025,,
95,0.018,0.019,0.020,0.024,0.024,,
96,0.018,0.018,0.020,0.024,0.024,,
97,0.019,0.019,0.020,0.028,0.028,,
98,0.018,0.019,0.020,0.023,0.023,,
99,0.018,0.018,0.019,0.022,0.022,,
100,0.018,0.019,0.020,0.027,0.027,,
101,0.017,0.018,0.019,0.022,0.022,,
102,0.019,0.019,0.020,0.022,0.022,,
103,0.019,0.020,0.022,0.027,0.027,,
104,0.018,0.018,0.019,0.025,0.025,,
105,0.016,0.017,0.018,0.022,0.022,,
106,0.017,0.018,0.018,0.019,0.019,,
107,0.017,0.018,0.018,0.020,0.020,,
108,0.019,0.020,0.021,0.022,0.022,,
109,0.020,0.021,0.021,0.027,0.027,,
110,0.019,0.019,0.019,0.029,0.029,,
111,0.019,0.019,0.020,0.024,0.024,,
112,0.018,0.019,0.022,0.022,0.022,,
113,0.018,0.019,0.020,0.025,0.025,,
114,0.019,0.020,0.022,0.025,0.025,,
115,0.019,0.020,0.022,0.030,0.030,,
116,0.019,0.020,0.021,0.026,0.026,,
117,0.017,0.018,0.020,0.020,0.020,,
118,0.017,0.018,0.019,0.020,0.020,,
119,0.017,0.018,0.019,0.036,0.036,,
120,0.019,0.020,0.021,0.032,0.032,,
121,0.018,0.019,0.021,0.022,0.022,,
122,0.019,0.019,0.021,0.022,0.022,,
123,0.019,0.019,0.022,0.023,0.023,,
124,0.022,0.022,0.025,0.026,0.028,,
125,0.019,0.020,0.023,0.025,0.042,,
126,0.020,0.020,0.022,0.024,0.032,,
127,0.019,0.019,0.021,0.023,0.023,,
128,0.018,0.019,0.019,0.025,0.025,,
129,0.017,0.017,0.018,0.021,0.021,,
130,0.018,0.019,0.019,0.022,0.022,,
131,0.019,0.019,0.020,0.024,0.024,,
132,0.020,0.021,0.022,0.028,0.028,,
133,0.020,0.020,0.021,0.032,0.032,,
134,0.020,0.021,0.022,0.026,0.026,,
135,0.019,0.020,0.022,0.022,0.022,,
136,0.017,0.018,0.020,0.022,0.022,,
137,0.017,0.018,0.020,0.021,0.021,,
138,0.016,0.017,0.018,0.019,0.019,,
139,0.018,0.019,0.020,0.020,0.020,,
140,0.018,0.019,0.019,0.028,0.028,,
141,0.017,0.018,0.018,0.023,0.023,,
142,0.019,0.020,0.021,0.027,0.027,,
143,0.019,0.020,0.021,0.029,0.031,,
144,0.019,0.020,0.022,0.026,0.045,,
145,0.018,0.018,0.019,0.020,0.029,,
146,0.017,0.017,0.018,0.018,0.018,,
147,0.017,0.018,0.018,0.018,0.018,,
148,0.016,0.017,0.017,0.019,0.019,,
149,0.018,0.018,0.019,0.019,0.019,,
150,0.019,0.020,0.021,0.021,0.021,,
151,0.017,0.018,0.019,0.021,0.021,,
152,0.017,0.018,0.018,0.020,0.020,,
153,0.017,0.018,0.018,0.019,0.019,,
154,0.018,0.019,0.020,0.021,0.021,,
155,0.018,0.019,0.020,0.020,0.020,,
156,0.021,0.021,0.022,0.024,0.024,,
157,0.021,0.022,0.023,0.031,0.031,,
158,0.017,0.017,0.020,0.023,0.023,,
159,0.016,0.017,0.018,0.018,0.018,,
160,0.017,0.018,0.018,0.019,0.019,,
161,0.018,0.019,0.020,0.021,0.021,,
162,0.017,0.018,0.019,0.019,0.019,,
163,0.019,0.019,0.022,0.022,0.022,,
164,0.019,0.019,0.022,0.022,0.022,,
165,0.017,0.018,0.020,0.020,0.020,,
166,0.016,0.017,0.018,0.018,0.018,,
167,0.017,0.018,0.019,0.019,0.019,,
168,0.018,0.018,0.020,0.029,0.029,,
169,0.017,0.018,0.019,0.024,0.024,,
170,0.018,0.018,0.019,0.020,0.020,,
171,0.019,0.020,0.021,0.024,0.024,,
172,0.018,0.019,0.020,0.030,0.030,,
173,0.017,0.018,0.018,0.024,0.024,,
174,0.017,0.017,0.018,0.023,0.023,,
175,0.016,0.017,0.017,0.020,0.020,,
176,0.017,0.017,0.018,0.018,0.018,,
177,0.017,0.018,0.018,0.019,0.019,,
178,0.016,0.016,0.017,0.017,0.017,,
179,0.017,0.017,0.018,0.018,0.018,,
180,0.018,0.019,0.019,0.021,0.021,,
181,0.017,0.017,0.018,0.019,0.019,,
182,0.017,0.018,0.020,0.020,0.020,,
183,0.017,0.018,0.019,0.019,0.019,,
184,0.019,0.020,0.021,0.021,0.021,,
185,0.020,0.021,0.023,0.025,0.025,,
186,0.019,0.020,0.022,0.023,0.023,,
187,0.018,0.019,0.020,0.022,0.022,,
188,0.017,0.018,0.018,0.021,0.021,,
189,0.017,0.018,0.018,0.026,0.026,,
190,0.018,0.018,0.019,0.023,0.023,,
191,0.017,0.018,0.018,0.020,0.020,,
192,0.018,0.018,0.019,0.022,0.022,,
193,0.017,0.017,0.018,0.019,0.019,,
194,0.018,0.018,0.019,0.019,0.019,,
195,0.019,0.020,0.021,0.021,0.021,,
196,0.019,0.019,0.022,0.022,0.022,,
197,0.018,0.018,0.021,0.024,0.024,,
198,0.017,0.018,0.020,0.023,0.023,,
199,0.018,0.018,0.019,0.021,0.021,,
200,0.017,0.018,0.018,0.019,0.019,,
201,0.016,0.017,0.017,0.017,0.017,,
202,0.016,0.017,0.017,0.017,0.017,,
203,0.017,0.018,0.019,0.023,0.023,,
204,0.017,0.018,0.018,0.020,0.020,,
205,0.018,0.018,0.019,0.019,0.019,,
206,0.018,0.019,0.021,0.023,0.023,,
207,0.017,0.018,0.019,0.030,0.030,,
208,0.018,0.018,0.019,0.025,0.025,,
209,0.018,0.019,0.019,0.020,0.020,,
210,0.021,0.021,0.022,0.024,0.024,,
211,0.020,0.020,0.023,0.034,0.034,,
212,0.018,0.019,0.021,0.027,0.027,,
213,0.017,0.018,0.019,0.021,0.021,,
214,0.017,0.018,0.018,0.019,0.019,,
215,0.018,0.018,0.020,0.021,0.021,,
216,0.018,0.018,0.019,0.024,0.024,,
217,0.018,0.019,0.020,0.029,0.029,,
218,0.018,0.018,0.019,0.025,0.025,,
219,0.018,0.018,0.020,0.023,0.023,,
220,0.018,0.019,0.021,0.024,0.024,,
221,0.019,0.020,0.022,0.026,0.026,,
222,0.017,0.017,0.018,0.026,0.026,,
223,0.016,0.017,0.017,0.020,0.020,,
224,0.016,0.016,0.017,0.017,0.017,,
225,0.017,0.017,0.018,0.020,0.020,,
226,0.016,0.016,0.017,0.019,0.019,,
227,0.016,0.017,0.017,0.018,0.018,,
228,0.017,0.018,0.018,0.018,0.018,,
229,0.017,0.018,0.019,0.021,0.021,,
230,0.017,0.017,0.019,0.021,0.021,,
231,0.017,0.017,0.018,0.019,0.019,,
232,0.016,0.017,0.018,0.019,0.019,,
233,0.017,0.018,0.019,0.020,0.020,,
234,0.017,0.018,0.019,0.019,0.019,,
235,0.018,0.019,0.021,0.023,0.023,,
236,0.018,0.019,0.021,0.024,0.024,,
237,0.016,0.017,0.018,0.025,0.025,,
238,0.018,0.018,0.019,0.022,0.022,,
239,0.018,0.019,0.020,0.023,0.023,,
240,0.017,0.018,0.019,0.020,0.020,,
241,0.018,0.018,0.020,0.021,0.021,,
242,0.017,0.018,0.018,0.021,0.021,,
243,0.016,0.017,0.019,0.020,0.020,,
244,0.017,0.017,0.019,0.020,0.020,,
245,0.019,0.019,0.021,0.024,0.024,,
246,0.019,0.020,0.022,0.024,0.024,,
247,0.018,0.019,0.020,0.021,0.021,,
248,0.018,0.019,0.020,0.021,0.021,,
249,0.016,0.017,0.017,0.021,0.021,,
250,0.017,0.018,0.018,0.019,0.019,,
251,0.016,0.017,0.018,0.020,0.020,,
252,0.016,0.016,0.016,0.017,0.017,,
253,0.016,0.017,0.017,0.017,0.017,,
254,0.017,0.018,0.019,0.020,0.020,,
255,0.017,0.018,0.019,0.020,0.020,,
256,0.018,0.018,0.019,0.022,0.022,,
257,0.019,0.019,0.020,0.026,0.026,,
258,0.018,0.018,0.019,0.022,0.022,,
259,0.019,0.019,0.021,0.021,0.021,,
260,0.018,0.019,0.019,0.022,0.022,,
261,0.016,0.017,0.018,0.020,0.020,,
262,0.016,0.017,0.018,0.019,0.019,,
263,0.017,0.018,0.018,0.021,0.021,,
264,0.017,0.018,0.020,0.023,0.023,,
265,0.018,0.018,0.020,0.023,0.023,,
266,0.018,0.019,0.020,0.031,0.031,,
267,0.017,0.017,0.018,0.024,0.024,,
268,0.017,0.017,0.018,0.020,0.020,,
269,0.017,0.017,0.018,0.019,0.019,,
270,0.016,0.017,0.018,0.019,0.019,,
271,0.016,0.016,0.017,0.018,0.018,,
272,0.017,0.017,0.017,0.018,0.018,,
273,0.016,0.017,0.017,0.020,0.020,,
274,0.016,0.017,0.018,0.019,0.019,,
275,0.016,0.017,0.018,0.021,0.021,,
276,0.018,0.019,0.020,0.021,0.021,,
277,0.019,0.020,0.020,0.025,0.025,,
278,0.018,0.018,0.019,0.026,0.026,,
279,0.018,0.018,0.019,0.022,0.023,,
280,0.020,0.020,0.022,0.022,0.039,,
281,0.017,0.018,0.021,0.021,0.029,,
282,0.016,0.017,0.018,0.020,0.020,,
283,0.017,0.018,0.018,0.021,0.021,,
284,0.017,0.018,0.018,0.020,0.020,,
285,0.018,0.018,0.019,0.020,0.020,,
286,0.018,0.019,0.021,0.021,0.021,,
287,0.018,0.018,0.020,0.022,0.022,,
288,0.018,0.018,0.019,0.027,0.027,,
289,0.017,0.017,0.018,0.021,0.021,,
290,0.017,0.018,0.018,0.018,0.018,,
291,0.017,0.017,0.019,0.021,0.021,,
292,0.016,0.017,0.018,0.019,0.019,,
293,0.016,0.016,0.017,0.017,0.017,,
294,0.017,0.018,0.018,0.019,0.019,,
295,0.017,0.018,0.019,0.022,0.022,,
296,0.017,0.017,0.019,0.022,0.022,,
297,0.016,0.017,0.017,0.019,0.019,,
298,0.017,0.017,0.018,0.019,0.019,,
299,0.017,0.018,0.019,0.022,0.022,,
300,0.018,0.018,0.019,0.021,0.021,,
